timestamp_ms,timestamp_iso,symbol,maker_exchange,maker_bid,maker_ask,maker_mid,hl_bid,hl_ask,hl_mid,mid_spread,mid_spread_bps,buy_edge_bps,sell_edge_bps
1776144621022,2026-04-14T05:30:21.022318180+00:00,CLUSDT|xyz:CL,Binance,92.44,92.45,92.445,92.281,92.296,92.2885,0.1564999999999941,16.957692453555328,-18.280151433206807,15.601976250324093
1776144622022,2026-04-14T05:30:22.022537568+00:00,CLUSDT|xyz:CL,Binance,92.44,92.45,92.445,92.282,92.294,92.288,0.15699999999999648,17.011962552010715,-18.171984856679973,15.819013153617874
1776144623022,2026-04-14T05:30:23.022941953+00:00,CLUSDT|xyz:CL,Binance,92.44,92.45,92.445,92.281,92.303,92.292,0.1529999999999916,16.577818229098035,-18.280151433206807,14.842421156408834
1776144624022,2026-04-14T05:30:24.022381741+00:00,CLUSDT|xyz:CL,Binance,92.44,92.45,92.445,92.282,92.295,92.2885,0.1564999999999941,16.957692453555328,-18.171984856679973,15.710493526192753
1776144625022,2026-04-14T05:30:25.022322673+00:00,CLUSDT|xyz:CL,Binance,92.43,92.44,92.435,92.273,92.294,92.2835,0.15149999999999864,16.416802570340163,-18.06577239290368,14.735519102001202
1776144626022,2026-04-14T05:30:26.022608073+00:00,CLUSDT|xyz:CL,Binance,92.43,92.44,92.435,92.271,92.292,92.2815,0.15350000000000819,16.633886531971,-18.28212894850681,14.952541932129028
1776144627022,2026-04-14T05:30:27.022903609+00:00,CLUSDT|xyz:CL,Binance,92.43,92.44,92.435,92.268,92.289,92.27850000000001,0.1564999999999941,16.959530118065864,-18.60666378191227,15.278093813997913
1776144628022,2026-04-14T05:30:28.022890930+00:00,CLUSDT|xyz:CL,Binance,92.43,92.44,92.435,92.26,92.288,92.274,0.16100000000000136,17.44803519951464,-19.472090004326333,15.38661581137419
1776144629022,2026-04-14T05:30:29.022434033+00:00,CLUSDT|xyz:CL,Binance,92.42,92.43,92.42500000000001,92.259,92.287,92.273,0.15200000000001523,16.472857715693134,-18.500486854917934,14.411563925579502
1776144630023,2026-04-14T05:30:30.023384493+00:00,CLUSDT|xyz:CL,Binance,92.42,92.43,92.42500000000001,92.259,92.287,92.273,0.15200000000001523,16.472857715693134,-18.500486854917934,14.411563925579502
1776144631022,2026-04-14T05:30:31.022967718+00:00,CLUSDT|xyz:CL,Binance,92.42,92.43,92.42500000000001,92.259,92.287,92.273,0.15200000000001523,16.472857715693134,-18.500486854917934,14.411563925579502
1776144632023,2026-04-14T05:30:32.023350203+00:00,CLUSDT|xyz:CL,Binance,92.42,92.43,92.42500000000001,92.259,92.285,92.27199999999999,0.15300000000002,16.581411479107423,-18.500486854917934,14.628596196565542
1776144633023,2026-04-14T05:30:33.023303119+00:00,CLUSDT|xyz:CL,Binance,92.42,92.43,92.42500000000001,92.259,92.285,92.27199999999999,0.15300000000002,16.581411479107423,-18.500486854917934,14.628596196565542
1776144634023,2026-04-14T05:30:34.023288627+00:00,CLUSDT|xyz:CL,Binance,92.42,92.43,92.42500000000001,92.259,92.283,92.271,0.15400000000001057,16.689967595453673,-18.500486854917934,14.845637874798223
1776144635022,2026-04-14T05:30:35.022524123+00:00,CLUSDT|xyz:CL,Binance,92.42,92.43,92.42500000000001,92.259,92.283,92.271,0.15400000000001057,16.689967595453673,-18.500486854917934,14.845637874798223
1776144636023,2026-04-14T05:30:36.023238411+00:00,CLUSDT|xyz:CL,Binance,92.42,92.43,92.42500000000001,92.233,92.259,92.24600000000001,0.17900000000000205,19.404635431346836,-21.31342637671781,17.450872001647685
1776144637022,2026-04-14T05:30:37.022912993+00:00,CLUSDT|xyz:CL,Binance,92.39,92.4,92.39500000000001,92.235,92.257,92.24600000000001,0.1490000000000009,16.152461895366834,-17.857142857143533,14.416250257432559
1776144638022,2026-04-14T05:30:38.022618182+00:00,CLUSDT|xyz:CL,Binance,92.39,92.4,92.39500000000001,92.235,92.249,92.24199999999999,0.15300000000002,16.586804275711717,-17.857142857143533,15.284718533534818
1776144639022,2026-04-14T05:30:39.022950735+00:00,CLUSDT|xyz:CL,Binance,92.39,92.4,92.39500000000001,92.231,92.247,92.239,0.1560000000000059,16.912585782587183,-18.290043290044494,15.501859139050666
1776144640023,2026-04-14T05:30:40.023291897+00:00,CLUSDT|xyz:CL,Binance,92.39,92.4,92.39500000000001,92.234,92.247,92.2405,0.15450000000001296,16.749692380246525,-17.965367965369158,15.501859139050666
1776144641022,2026-04-14T05:30:41.022983584+00:00,CLUSDT|xyz:CL,Binance,92.39,92.4,92.39500000000001,92.234,92.247,92.2405,0.15450000000001296,16.749692380246525,-17.965367965369158,15.501859139050666
1776144642022,2026-04-14T05:30:42.022934164+00:00,CLUSDT|xyz:CL,Binance,92.39,92.4,92.39500000000001,92.235,92.248,92.2415,0.15350000000000819,16.641099721926484,-17.857142857143533,15.393287659352605
1776144643022,2026-04-14T05:30:43.022498169+00:00,CLUSDT|xyz:CL,Binance,92.39,92.4,92.39500000000001,92.235,92.248,92.2415,0.15350000000000819,16.641099721926484,-17.857142857143533,15.393287659352605
1776144644022,2026-04-14T05:30:44.022732149+00:00,CLUSDT|xyz:CL,Binance,92.39,92.4,92.39500000000001,92.235,92.248,92.2415,0.15350000000000819,16.641099721926484,-17.857142857143533,15.393287659352605
1776144645022,2026-04-14T05:30:45.022837317+00:00,CLUSDT|xyz:CL,Binance,92.39,92.4,92.39500000000001,92.235,92.248,92.2415,0.15350000000000819,16.641099721926484,-17.857142857143533,15.393287659352605
1776144646022,2026-04-14T05:30:46.022792366+00:00,CLUSDT|xyz:CL,Binance,92.39,92.4,92.39500000000001,92.236,92.248,92.242,0.1530000000000058,16.586804275710175,-17.748917748917908,15.393287659352605
1776144647022,2026-04-14T05:30:47.022528186+00:00,CLUSDT|xyz:CL,Binance,92.44,92.45,92.445,92.239,92.258,92.2485,0.19649999999998613,21.30115936844351,-22.8231476473768,19.727286522578225
1776144648022,2026-04-14T05:30:48.022968269+00:00,CLUSDT|xyz:CL,Binance,92.44,92.45,92.445,92.255,92.27,92.26249999999999,0.18250000000000455,19.78051754504859,-21.092482422932115,18.42418987753351
1776144649022,2026-04-14T05:30:49.022441249+00:00,CLUSDT|xyz:CL,Binance,92.45,92.46,92.455,92.27,92.3,92.285,0.1700000000000017,18.42119521048943,-20.549426779147495,16.25135427952391
1776144650023,2026-04-14T05:30:50.023336733+00:00,CLUSDT|xyz:CL,Binance,92.45,92.46,92.455,92.271,92.3,92.2855,0.16949999999999932,18.36691571265251,-20.44127190136199,16.25135427952391
1776144651023,2026-04-14T05:30:51.023229512+00:00,CLUSDT|xyz:CL,Binance,92.45,92.46,92.455,92.274,92.308,92.291,0.16400000000000148,17.7698800533098,-20.116807268007012,15.383282055726037
1776144652022,2026-04-14T05:30:52.022453148+00:00,CLUSDT|xyz:CL,Binance,92.45,92.46,92.455,92.275,92.3,92.2875,0.16750000000000398,18.14980360287189,-20.00865239022151,16.25135427952391
1776144653023,2026-04-14T05:30:53.023261957+00:00,CLUSDT|xyz:CL,Binance,92.43,92.44,92.435,92.276,92.299,92.2875,0.14750000000000796,15.982662874171256,-17.741237559498213,14.19300317446562
1776144654022,2026-04-14T05:30:54.022995742+00:00,CLUSDT|xyz:CL,Binance,92.43,92.44,92.435,92.277,92.298,92.2875,0.14750000000000796,15.982662874171256,-17.63305928169588,14.301501657674597
1776144655022,2026-04-14T05:30:55.022323430+00:00,CLUSDT|xyz:CL,Binance,92.44,92.45,92.445,92.279,92.29,92.28450000000001,0.16049999999998477,17.3918697072623,-18.496484586263545,16.253115180408653
1776144656022,2026-04-14T05:30:56.022379807+00:00,CLUSDT|xyz:CL,Binance,92.44,92.45,92.445,92.277,92.29,92.2835,0.16149999999998954,17.500419901714775,-18.712817739318748,16.253115180408653
1776144657022,2026-04-14T05:30:57.022814252+00:00,CLUSDT|xyz:CL,Binance,92.45,92.46,92.455,92.279,92.299,92.289,0.16599999999999682,17.98697569591141,-19.576032879082568,16.359873888124056
1776144658022,2026-04-14T05:30:58.022936590+00:00,CLUSDT|xyz:CL,Binance,92.45,92.46,92.455,92.28,92.298,92.289,0.16599999999999682,17.98697569591141,-19.467878001297063,16.46839584823084
1776144659023,2026-04-14T05:30:59.023047351+00:00,CLUSDT|xyz:CL,Binance,92.45,92.46,92.455,92.28,92.298,92.289,0.16599999999999682,17.98697569591141,-19.467878001297063,16.46839584823084
1776144660023,2026-04-14T05:31:00.023213630+00:00,CLUSDT|xyz:CL,Binance,92.45,92.46,92.455,92.282,92.299,92.29050000000001,0.16449999999998965,17.824153081843704,-19.25156824572759,16.359873888124056
1776144661022,2026-04-14T05:31:01.022808782+00:00,CLUSDT|xyz:CL,Binance,92.45,92.46,92.455,92.282,92.31,92.29599999999999,0.15900000000000603,17.227182109734553,-19.25156824572759,15.166287509478991
1776144662022,2026-04-14T05:31:02.022811946+00:00,CLUSDT|xyz:CL,Binance,92.45,92.46,92.455,92.285,92.297,92.291,0.16400000000000148,17.7698800533098,-18.927103612372612,16.576920159919155
1776144663023,2026-04-14T05:31:03.023309087+00:00,CLUSDT|xyz:CL,Binance,92.45,92.46,92.455,92.287,92.297,92.292,0.1629999999999967,17.661335760412246,-18.7107938568016,16.576920159919155
1776144664022,2026-04-14T05:31:04.022696956+00:00,CLUSDT|xyz:CL,Binance,92.45,92.46,92.455,92.283,92.296,92.2895,0.16549999999999443,17.93270090313572,-19.143413367942085,16.685446823263884
1776144665023,2026-04-14T05:31:05.023301531+00:00,CLUSDT|xyz:CL,Binance,92.45,92.46,92.455,92.288,92.296,92.292,0.1629999999999967,17.661335760412246,-18.602638979017637,16.685446823263884
1776144666022,2026-04-14T05:31:06.022850568+00:00,CLUSDT|xyz:CL,Binance,92.45,92.46,92.455,92.288,92.296,92.292,0.1629999999999967,17.661335760412246,-18.602638979017637,16.685446823263884
1776144667022,2026-04-14T05:31:07.022515852+00:00,CLUSDT|xyz:CL,Binance,92.45,92.46,92.455,92.295,92.296,92.2955,0.1594999999999942,17.281449258088877,-17.845554834522176,16.685446823263884
1776144668023,2026-04-14T05:31:08.023153526+00:00,CLUSDT|xyz:CL,Binance,92.45,92.46,92.455,92.295,92.312,92.3035,0.15149999999999864,16.413245434896687,-17.845554834522176,14.94930236589016
1776144669022,2026-04-14T05:31:09.022539092+00:00,CLUSDT|xyz:CL,Binance,92.43,92.44,92.435,92.298,92.311,92.3045,0.13049999999999784,14.137988938783899,-15.361315447857628,12.891204731830417
1776144670023,2026-04-14T05:31:10.023011698+00:00,CLUSDT|xyz:CL,Binance,92.43,92.44,92.435,92.28,92.297,92.2885,0.14650000000000318,15.8741338303259,-17.308524448290413,14.410002491956378
1776144671022,2026-04-14T05:31:11.022810663+00:00,CLUSDT|xyz:CL,Binance,92.43,92.44,92.435,92.287,92.311,92.299,0.13599999999999568,14.734720852879843,-16.55127650367715,12.891204731830417
1776144672023,2026-04-14T05:31:12.023340817+00:00,CLUSDT|xyz:CL,Binance,92.43,92.44,92.435,92.287,92.311,92.299,0.13599999999999568,14.734720852879843,-16.55127650367715,12.891204731830417
1776144673022,2026-04-14T05:31:13.022798803+00:00,CLUSDT|xyz:CL,Binance,92.45,92.46,92.455,92.296,92.312,92.304,0.15099999999999625,16.35898769284064,-17.737399956736674,14.94930236589016
1776144674023,2026-04-14T05:31:14.023248812+00:00,CLUSDT|xyz:CL,Binance,92.45,92.46,92.455,92.297,92.312,92.30449999999999,0.15050000000000807,16.30473053859867,-17.629245078952703,14.94930236589016
1776144675023,2026-04-14T05:31:15.023283445+00:00,CLUSDT|xyz:CL,Binance,92.45,92.46,92.455,92.299,92.312,92.3055,0.1495000000000033,16.196217993511038,-17.412935323381696,14.94930236589016
1776144676022,2026-04-14T05:31:16.022599211+00:00,CLUSDT|xyz:CL,Binance,92.45,92.46,92.455,92.3,92.312,92.306,0.1490000000000009,16.141962602647812,-17.30478044559773,14.94930236589016
1776144677022,2026-04-14T05:31:17.022420277+00:00,CLUSDT|xyz:CL,Binance,92.48,92.49,92.485,92.302,92.312,92.307,0.17799999999999727,19.283477959417734,-20.326521786137764,18.19915070630106
1776144678022,2026-04-14T05:31:18.022840104+00:00,CLUSDT|xyz:CL,Binance,92.49,92.5,92.495,92.312,92.364,92.338,0.1570000000000107,17.002750763500476,-20.324324324324582,13.641678576067577
1776144679023,2026-04-14T05:31:19.023276019+00:00,CLUSDT|xyz:CL,Binance,92.52,92.53,92.525,92.356,92.382,92.369,0.1560000000000059,16.888783033269377,-18.804711985302777,14.937974930180232
1776144680022,2026-04-14T05:31:20.022743975+00:00,CLUSDT|xyz:CL,Binance,92.52,92.53,92.525,92.382,92.39,92.386,0.13900000000001,15.045569675060076,-15.994812493245016,14.070786881696662
1776144681022,2026-04-14T05:31:21.022899539+00:00,CLUSDT|xyz:CL,Binance,92.52,92.53,92.525,92.378,92.379,92.3785,0.14650000000000318,15.858668413105125,-16.42710472279272,15.263209170914507
1776144682022,2026-04-14T05:31:22.022602068+00:00,CLUSDT|xyz:CL,Binance,92.52,92.53,92.525,92.372,92.382,92.37700000000001,0.14799999999999613,16.02130400424306,-17.075543067113504,14.937974930180232
1776144683022,2026-04-14T05:31:23.022699379+00:00,CLUSDT|xyz:CL,Binance,92.54,92.55,92.545,92.375,92.38,92.3775,0.16750000000000398,18.132120916890365,-18.90869800108019,17.319766183157697
1776144684023,2026-04-14T05:31:24.023273932+00:00,CLUSDT|xyz:CL,Binance,92.54,92.55,92.545,92.377,92.393,92.38499999999999,0.1600000000000108,17.31882881420261,-18.69259859535406,15.910296234563827
1776144685023,2026-04-14T05:31:25.023300431+00:00,CLUSDT|xyz:CL,Binance,92.56,92.57,92.565,92.38,92.405,92.3925,0.17249999999999943,18.67034661904369,-20.52500810197664,16.77398409177005
1776144686022,2026-04-14T05:31:26.022639935+00:00,CLUSDT|xyz:CL,Binance,92.56,92.57,92.565,92.381,92.402,92.39150000000001,0.17349999999999,18.778783762574477,-20.416981743544664,17.099196987078336
1776144687022,2026-04-14T05:31:27.022650873+00:00,CLUSDT|xyz:CL,Binance,92.6,92.61,92.60499999999999,92.41,92.451,92.4305,0.17449999999999477,18.87904966434183,-21.595939963287208,16.11664557441249
1776144688023,2026-04-14T05:31:28.023205225+00:00,CLUSDT|xyz:CL,Binance,92.6,92.61,92.60499999999999,92.417,92.446,92.4315,0.17349999999999,18.770657189376998,-20.840082064571625,16.65837353698336
1776144689022,2026-04-14T05:31:29.022864627+00:00,CLUSDT|xyz:CL,Binance,92.58,92.59,92.58500000000001,92.42,92.438,92.429,0.1560000000000059,16.877819731902964,-18.360514094394826,15.361647807178421
1776144690022,2026-04-14T05:31:30.022933430+00:00,CLUSDT|xyz:CL,Binance,92.58,92.59,92.58500000000001,92.419,92.42,92.4195,0.16550000000000864,17.907476236076654,-18.468517118480015,17.312270071412744
1776144691022,2026-04-14T05:31:31.022873567+00:00,CLUSDT|xyz:CL,Binance,92.57,92.58,92.57499999999999,92.43,92.432,92.43100000000001,0.14399999999997704,15.579188800291789,-16.202203499675033,14.92989440886176
1776144692022,2026-04-14T05:31:32.022785203+00:00,CLUSDT|xyz:CL,Binance,92.57,92.58,92.57499999999999,92.406,92.42,92.41300000000001,0.16199999999997772,17.53000119030631,-18.794556059623286,16.230253191948872
1776144693022,2026-04-14T05:31:33.022979492+00:00,CLUSDT|xyz:CL,Binance,92.59,92.6,92.595,92.407,92.441,92.424,0.17099999999999227,18.50168787327883,-20.8423326133907,16.118389026514308
1776144694022,2026-04-14T05:31:34.022797705+00:00,CLUSDT|xyz:CL,Binance,92.59,92.6,92.595,92.408,92.445,92.4265,0.16849999999999454,18.23070223366616,-20.734341252699036,15.685001893018578
1776144695022,2026-04-14T05:31:35.022928836+00:00,CLUSDT|xyz:CL,Binance,92.6,92.61,92.60499999999999,92.41,92.445,92.4275,0.17749999999999488,19.204241161991277,-21.595939963287208,16.76672616150156
1776144696022,2026-04-14T05:31:36.022859585+00:00,CLUSDT|xyz:CL,Binance,92.6,92.61,92.60499999999999,92.411,92.444,92.42750000000001,0.17749999999998067,19.20424116198974,-21.487960263470256,16.875081130196843
1776144697022,2026-04-14T05:31:37.022544061+00:00,CLUSDT|xyz:CL,Binance,92.62,92.63,92.625,92.44,92.466,92.453,0.17199999999999704,18.60404746195332,-20.51171326783955,16.654770402094886
1776144698022,2026-04-14T05:31:38.022562885+00:00,CLUSDT|xyz:CL,Binance,92.62,92.63,92.625,92.455,92.472,92.4635,0.16150000000000375,17.46635158738354,-18.892367483536347,16.004844709751097
1776144699022,2026-04-14T05:31:39.022836885+00:00,CLUSDT|xyz:CL,Binance,92.62,92.63,92.625,92.46,92.472,92.466,0.15900000000000603,17.19550970086367,-18.35258555543579,16.004844709751097
1776144700023,2026-04-14T05:31:40.023222135+00:00,CLUSDT|xyz:CL,Binance,92.62,92.63,92.625,92.461,92.49,92.4755,0.1495000000000033,16.166444085190488,-18.244629169815063,14.055573575522724
1776144701022,2026-04-14T05:31:41.022816185+00:00,CLUSDT|xyz:CL,Binance,92.64,92.65,92.64500000000001,92.462,92.489,92.47550000000001,0.16949999999999932,18.32917907986432,-20.29141932002184,16.326265826205955
1776144702022,2026-04-14T05:31:42.022451573+00:00,CLUSDT|xyz:CL,Binance,92.66,92.67,92.66499999999999,92.473,92.488,92.4805,0.18449999999998568,19.950151653590286,-21.258228121290895,18.59700717930943
1776144703023,2026-04-14T05:31:43.023233313+00:00,CLUSDT|xyz:CL,Binance,92.66,92.67,92.66499999999999,92.473,92.489,92.481,0.1839999999999975,19.895978633448767,-21.258228121290895,18.48868514093484
1776144704022,2026-04-14T05:31:44.022719606+00:00,CLUSDT|xyz:CL,Binance,92.66,92.67,92.66499999999999,92.474,92.501,92.48750000000001,0.17749999999998067,19.191782673332142,-21.15031833387266,17.18900336212493
1776144705022,2026-04-14T05:31:45.022687624+00:00,CLUSDT|xyz:CL,Binance,92.65,92.66,92.655,92.477,92.487,92.482,0.17300000000000182,18.70634285590729,-19.749622274983025,17.62409852195562
1776144706022,2026-04-14T05:31:46.022499503+00:00,CLUSDT|xyz:CL,Binance,92.65,92.66,92.655,92.48,92.486,92.483,0.17199999999999704,18.59801260772218,-19.425857975393118,17.732413554484083
1776144707023,2026-04-14T05:31:47.023110941+00:00,CLUSDT|xyz:CL,Binance,92.64,92.65,92.64500000000001,92.473,92.484,92.4785,0.16650000000001342,18.004184756458358,-19.10415542363807,16.867782535358106
1776144708023,2026-04-14T05:31:48.023339634+00:00,CLUSDT|xyz:CL,Binance,92.64,92.65,92.64500000000001,92.47,92.481,92.4755,0.16950000000001353,18.32917907986586,-19.42795466810651,17.192720666948457
1776144709022,2026-04-14T05:31:49.022354305+00:00,CLUSDT|xyz:CL,Binance,92.64,92.65,92.64500000000001,92.474,92.484,92.479,0.16600000000001103,17.950021085869334,-18.996222342148076,16.867782535358106
1776144710022,2026-04-14T05:31:50.022763681+00:00,CLUSDT|xyz:CL,Binance,92.64,92.65,92.64500000000001,92.474,92.495,92.4845,0.1605000000000132,17.354259362381068,-18.996222342148076,15.676523055299855
1776144711022,2026-04-14T05:31:51.022928277+00:00,CLUSDT|xyz:CL,Binance,92.65,92.66,92.655,92.474,92.493,92.48349999999999,0.17150000000000887,18.543848362141237,-20.07338657457294,16.974257511380397
1776144712022,2026-04-14T05:31:52.022954052+00:00,CLUSDT|xyz:CL,Binance,92.65,92.66,92.655,92.47,92.484,92.477,0.17799999999999727,19.24802923970255,-20.50507230736,17.949050646599524
1776144713023,2026-04-14T05:31:53.023326701+00:00,CLUSDT|xyz:CL,Binance,92.64,92.65,92.64500000000001,92.47,92.484,92.477,0.16800000000000637,18.166679282416858,-19.42795466810651,16.867782535358106
1776144714022,2026-04-14T05:31:54.022936245+00:00,CLUSDT|xyz:CL,Binance,92.64,92.65,92.64500000000001,92.47,92.484,92.477,0.16800000000000637,18.166679282416858,-19.42795466810651,16.867782535358106
1776144715022,2026-04-14T05:31:55.022509531+00:00,CLUSDT|xyz:CL,Binance,92.64,92.65,92.64500000000001,92.471,92.484,92.47749999999999,0.1675000000000182,18.11251385472339,-19.320021586616516,16.867782535358106
1776144716022,2026-04-14T05:31:56.022730299+00:00,CLUSDT|xyz:CL,Binance,92.64,92.65,92.64500000000001,92.471,92.484,92.47749999999999,0.1675000000000182,18.11251385472339,-19.320021586616516,16.867782535358106
1776144717023,2026-04-14T05:31:57.023346425+00:00,CLUSDT|xyz:CL,Binance,92.64,92.65,92.64500000000001,92.471,92.484,92.47749999999999,0.1675000000000182,18.11251385472339,-19.320021586616516,16.867782535358106
1776144718022,2026-04-14T05:31:58.022999080+00:00,CLUSDT|xyz:CL,Binance,92.64,92.65,92.64500000000001,92.471,92.49,92.4805,0.16450000000000387,17.787533588162244,-19.320021586616516,16.217969510217937
1776144719022,2026-04-14T05:31:59.022491644+00:00,CLUSDT|xyz:CL,Binance,92.66,92.67,92.66499999999999,92.479,92.484,92.4815,0.1834999999999951,19.841806199077126,-20.61076939678456,19.030318757839403
1776144720022,2026-04-14T05:32:00.022883950+00:00,CLUSDT|xyz:CL,Binance,92.66,92.67,92.66499999999999,92.482,92.493,92.4875,0.17749999999999488,19.191782673333684,-20.28704003453139,18.055420410193378
1776144721023,2026-04-14T05:32:01.023370550+00:00,CLUSDT|xyz:CL,Binance,92.64,92.65,92.64500000000001,92.482,92.493,92.4875,0.15750000000001307,17.029328287607846,-18.13275769023274,15.893094612565877
1776144722022,2026-04-14T05:32:02.022773325+00:00,CLUSDT|xyz:CL,Binance,92.64,92.65,92.64500000000001,92.482,92.492,92.487,0.15800000000001546,17.08348200287775,-18.13275769023274,16.001383903472313
1776144723022,2026-04-14T05:32:03.022504314+00:00,CLUSDT|xyz:CL,Binance,92.65,92.66,92.655,92.482,92.491,92.4865,0.16849999999999454,18.218875187188893,-19.210015109000356,17.190861813582515
1776144724023,2026-04-14T05:32:04.023114753+00:00,CLUSDT|xyz:CL,Binance,92.65,92.66,92.655,92.482,92.489,92.4855,0.16949999999999932,18.327197236323457,-19.210015109000356,17.407475483571165
1776144725022,2026-04-14T05:32:05.022563967+00:00,CLUSDT|xyz:CL,Binance,92.66,92.67,92.66499999999999,92.483,92.489,92.486,0.17899999999998784,19.354280647880525,-20.179130247113154,18.48868514093484
1776144726022,2026-04-14T05:32:06.022740781+00:00,CLUSDT|xyz:CL,Binance,92.66,92.67,92.66499999999999,92.488,92.498,92.493,0.17199999999999704,18.596001859599866,-19.639581310025054,17.513892192262745
1776144727022,2026-04-14T05:32:07.022648895+00:00,CLUSDT|xyz:CL,Binance,92.69,92.7,92.695,92.51,92.518,92.51400000000001,0.18099999999998317,19.564606437942707,-20.49622437971928,18.590976890983058
1776144728022,2026-04-14T05:32:08.022942905+00:00,CLUSDT|xyz:CL,Binance,92.69,92.7,92.695,92.512,92.534,92.523,0.17199999999999704,18.58997222312258,-20.280474649406948,16.85866816521405
1776144729022,2026-04-14T05:32:09.022344156+00:00,CLUSDT|xyz:CL,Binance,92.67,92.68,92.67500000000001,92.52,92.533,92.5265,0.14850000000001273,16.04945610176682,-17.26370306430846,14.805528838360416
