timestamp_ms,timestamp_iso,symbol,maker_exchange,maker_bid,maker_ask,maker_mid,hl_bid,hl_ask,hl_mid,mid_spread,mid_spread_bps,buy_edge_bps,sell_edge_bps
1776115859694,2026-04-13T21:30:59.694558993+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.892,92.89099999999999,0.47400000000001796,51.027548416963754,-51.408375281139975,50.38108771476591
1776115860693,2026-04-13T21:31:00.693878903+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.892,92.89099999999999,0.47400000000001796,51.027548416963754,-51.408375281139975,50.38108771476591
1776115861694,2026-04-13T21:31:01.694134222+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.891,92.892,92.89150000000001,0.47350000000000136,50.973447516726644,-51.30127449930376,50.38108771476591
1776115862694,2026-04-13T21:31:02.694387481+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.892,92.89099999999999,0.47400000000001796,51.027548416963754,-51.408375281139975,50.38108771476591
1776115863693,2026-04-13T21:31:03.693744914+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.892,92.89099999999999,0.47400000000001796,51.027548416963754,-51.408375281139975,50.38108771476591
1776115864694,2026-04-13T21:31:04.694139982+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.892,92.89099999999999,0.47400000000001796,51.027548416963754,-51.408375281139975,50.38108771476591
1776115865694,2026-04-13T21:31:05.694644141+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.892,92.89099999999999,0.47400000000001796,51.027548416963754,-51.408375281139975,50.38108771476591
1776115866694,2026-04-13T21:31:06.694102304+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.892,92.89099999999999,0.47400000000001796,51.027548416963754,-51.408375281139975,50.38108771476591
1776115867694,2026-04-13T21:31:07.694562149+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.891,92.892,92.89150000000001,0.47350000000000136,50.973447516726644,-51.30127449930376,50.38108771476591
1776115868694,2026-04-13T21:31:08.694166085+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.893,92.902,92.89750000000001,0.46750000000000114,50.324282138916665,-51.08707293563285,49.29926158747911
1776115869694,2026-04-13T21:31:09.694602541+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.896,92.914,92.905,0.46000000000000796,49.512943329208106,-50.765770590125705,48.001377618012135
1776115870694,2026-04-13T21:31:10.694470994+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.896,92.914,92.905,0.46000000000000796,49.512943329208106,-50.765770590125705,48.001377618012135
1776115871693,2026-04-13T21:31:11.693869774+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.893,92.914,92.90350000000001,0.4615000000000009,49.675200611387176,-51.08707293563285,48.001377618012135
1776115872694,2026-04-13T21:31:12.694099717+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.9,92.914,92.90700000000001,0.4579999999999984,49.29660843639321,-50.33736746278235,48.001377618012135
1776115873693,2026-04-13T21:31:13.693844608+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.9,92.914,92.90700000000001,0.4579999999999984,49.29660843639321,-50.33736746278235,48.001377618012135
1776115874693,2026-04-13T21:31:14.693823080+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.893,92.914,92.90350000000001,0.4615000000000009,49.675200611387176,-51.08707293563285,48.001377618012135
1776115875693,2026-04-13T21:31:15.693754327+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.903,92.914,92.9085,0.45650000000000546,49.13436337902403,-50.01606511727522,48.001377618012135
1776115876694,2026-04-13T21:31:16.694014399+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.903,92.914,92.9085,0.45650000000000546,49.13436337902403,-50.01606511727522,48.001377618012135
1776115877694,2026-04-13T21:31:17.694725387+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.903,92.914,92.9085,0.45650000000000546,49.13436337902403,-50.01606511727522,48.001377618012135
1776115878693,2026-04-13T21:31:18.693984198+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.9,92.907,92.90350000000001,0.4615000000000009,49.675200611387176,-50.33736746278235,48.758435855210365
1776115879693,2026-04-13T21:31:19.693849133+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.9,92.907,92.90350000000001,0.4615000000000009,49.675200611387176,-50.33736746278235,48.758435855210365
1776115880693,2026-04-13T21:31:20.693780027+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.902,92.914,92.908,0.45700000000000784,49.18844448271492,-50.123165899111434,48.001377618012135
1776115881694,2026-04-13T21:31:21.694479831+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.9,92.914,92.90700000000001,0.4579999999999984,49.29660843639321,-50.33736746278235,48.001377618012135
1776115882694,2026-04-13T21:31:22.694017488+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.9,92.913,92.9065,0.458500000000015,49.350691286402466,-50.33736746278235,48.109521810726456
