timestamp_ms,timestamp_iso,symbol,maker_exchange,maker_bid,maker_ask,maker_mid,hl_bid,hl_ask,hl_mid,mid_spread,mid_spread_bps,buy_edge_bps,sell_edge_bps
1776166874668,2026-04-14T11:41:14.668618124+00:00,CLUSDT|xyz:CL,Binance,93.01,93.02,93.015,92.861,92.87,92.8655,0.1495000000000033,16.098551130398622,-17.093098258438165,15.074835791967327
1776166875668,2026-04-14T11:41:15.668425997+00:00,CLUSDT|xyz:CL,Binance,93.01,93.02,93.015,92.861,92.876,92.86850000000001,0.14649999999998897,15.77499367384947,-17.093098258438165,14.427839269563757
1776166876667,2026-04-14T11:41:16.667936169+00:00,CLUSDT|xyz:CL,Binance,93.02,93.03,93.025,92.861,92.876,92.86850000000001,0.1564999999999941,16.851785050904674,-18.166182951735667,15.504543692664546
1776166877668,2026-04-14T11:41:17.668388804+00:00,CLUSDT|xyz:CL,Binance,93.02,93.03,93.025,92.862,92.876,92.869,0.1560000000000059,16.7978550431259,-18.058690744921677,15.504543692664546
1776166878668,2026-04-14T11:41:18.668488390+00:00,CLUSDT|xyz:CL,Binance,93.02,93.03,93.025,92.862,92.875,92.8685,0.1565000000000083,16.851785050906205,-18.058690744921677,15.612382234185306
1776166879668,2026-04-14T11:41:19.668701718+00:00,CLUSDT|xyz:CL,Binance,93.02,93.03,93.025,92.861,92.875,92.868,0.1570000000000107,16.905715639403315,-18.166182951735667,15.612382234185306
1776166880668,2026-04-14T11:41:20.668635511+00:00,CLUSDT|xyz:CL,Binance,93.01,93.02,93.015,92.862,92.875,92.8685,0.14650000000000318,15.774993673851002,-16.985594495807486,14.535666218035544
1776166881668,2026-04-14T11:41:21.668396562+00:00,CLUSDT|xyz:CL,Binance,93.01,93.02,93.015,92.868,92.874,92.871,0.14400000000000546,15.50537842814285,-16.34057192001731,14.643495488512384
1776166882668,2026-04-14T11:41:22.668612383+00:00,CLUSDT|xyz:CL,Binance,93.01,93.02,93.015,92.868,92.87,92.869,0.1460000000000008,15.72106946343783,-16.34057192001731,15.074835791967327
1776166883668,2026-04-14T11:41:23.668351740+00:00,CLUSDT|xyz:CL,Binance,93.01,93.02,93.015,92.857,92.858,92.8575,0.15749999999999886,16.961473225102857,-17.52311330896546,16.369079670033926
1776166884667,2026-04-14T11:41:24.667977457+00:00,CLUSDT|xyz:CL,Binance,93.0,93.01,93.005,92.857,92.858,92.8575,0.14749999999999375,15.884554290175133,-16.44984410278527,15.29216653384694
1776166885668,2026-04-14T11:41:25.668866178+00:00,CLUSDT|xyz:CL,Binance,93.0,93.01,93.005,92.857,92.858,92.8575,0.14749999999999375,15.884554290175133,-16.44984410278527,15.29216653384694
1776166886668,2026-04-14T11:41:26.668842002+00:00,CLUSDT|xyz:CL,Binance,93.0,93.01,93.005,92.857,92.858,92.8575,0.14749999999999375,15.884554290175133,-16.44984410278527,15.29216653384694
1776166887668,2026-04-14T11:41:27.668707611+00:00,CLUSDT|xyz:CL,Binance,93.0,93.01,93.005,92.857,92.858,92.8575,0.14749999999999375,15.884554290175133,-16.44984410278527,15.29216653384694
1776166888667,2026-04-14T11:41:28.667994234+00:00,CLUSDT|xyz:CL,Binance,92.99,93.0,92.995,92.832,92.845,92.8385,0.1565000000000083,16.857230567060896,-18.064516129032942,15.617426894285748
1776166889668,2026-04-14T11:41:29.668762949+00:00,CLUSDT|xyz:CL,Binance,92.99,93.0,92.995,92.833,92.845,92.839,0.1560000000000059,16.803283103006915,-17.956989247312,15.617426894285748
1776166890668,2026-04-14T11:41:30.668616739+00:00,CLUSDT|xyz:CL,Binance,92.97,92.98,92.975,92.822,92.841,92.8315,0.14349999999998886,15.45811497174869,-16.992901699290304,13.894723236501642
1776166891668,2026-04-14T11:41:31.668087334+00:00,CLUSDT|xyz:CL,Binance,92.97,92.98,92.975,92.824,92.835,92.8295,0.1454999999999984,15.673896767729916,-16.777801677780804,14.541929229278303
1776166892668,2026-04-14T11:41:32.668111810+00:00,CLUSDT|xyz:CL,Binance,92.97,92.98,92.975,92.824,92.839,92.8315,0.14349999999998886,15.45811497174869,-16.777801677780804,14.110449272396323
